Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Eunice Pereira dos Santos Nunes,Mulher,Helena Cristina Dias Magalhães,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Kamylla Milena Voltoni dos Santos,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Karla de Souza e Silva,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Luciana Correia Lima de Faria Borges,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Maria Fernanda Abalem Franca Nunes,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Sabrina Bourscheid Sassi,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Thais Reggina Kempner,Mulher,1
Eunice Pereira dos Santos Nunes,Mulher,Waleska Gonçalves de Lima,Mulher,1
Evelin Amorim,Mulher,Helena Caseli,Mulher,1
Evelin Amorim,Mulher,Jéssica Rodrigues,Mulher,1
Evelin Amorim,Mulher,Leidiana Iza Andrade Freitas,Mulher,1
Evelin Amorim,Mulher,Maria das Graças V. Nunes,Mulher,1
Fabiola Guerra Nakamura,Mulher,Jeovana Leão,Mulher,2
Fabiola Guerra Nakamura,Mulher,Julis Figueira de Araújo,Homem,2
Fabiola Guerra Nakamura,Mulher,Kalil Ferreira,Homem,2
Fabiola Guerra Nakamura,Mulher,Mariana Barros,Mulher,2
Fabiola Guerra Nakamura,Mulher,Tanara Lauschner,Mulher,2
Fabricia Damando Santos,Mulher,Luana Sperling Santana,Mulher,1
Fabrizio Franzoia,Homem,Fernanda Pires,Mulher,1
Fabrizio Franzoia,Homem,Marcela Pessoa,Mulher,1
Fabíola Pantoja O. Araujo,Mulher,Geisiane S. Matos,Mulher,2
Fabíola Pantoja O. Araujo,Mulher,Maria Roselene A. Lima,Mulher,1
Fabíola Pantoja O. Araujo,Mulher,Rebeca Hilda Furtado Costa,Mulher,1
Fabíola Pantoja O. Araujo,Mulher,Sara M. Silva,Mulher,1
Fabíola Pantoja O. Araujo,Mulher,Sara das Mercês Silva,Mulher,2
Fabíola Pantoja O. Araujo,Mulher,Tatiane A. Nascimento,Mulher,1
Fabíola S. F. Pereira,Mulher,Gina M. B. Oliveira,Mulher,1
Fabíola S. F. Pereira,Mulher,Maria Adriana V. Lima,Mulher,1
Fabíola S. F. Pereira,Mulher,Maria Camila N. Barioni,Mulher,1
Fabíola S. F. Pereira,Mulher,Mirella S. Junqueira,Mulher,1
Felipe de Melo Santos,Homem,Guilherme Gonçalves da Silva,Homem,1
Felipe de Melo Santos,Homem,Lucas Almeida Silva,Homem,1
Felipe de Melo Santos,Homem,Queilane da Conceição Rocha,Mulher,1
Felipe de Melo Santos,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Felipe de Melo Santos,Homem,Érica Pereira Machado,Mulher,1
Fernanda Andrade Pereira Marques,Mulher,Kamylla Milena Voltoni dos Santos,Mulher,1
Fernanda Andrade Pereira Marques,Mulher,Luciana Correia Lima de Faria Borges,Mulher,1
Fernanda Andrade Pereira Marques,Mulher,Thais Reggina Kempner,Mulher,1
Fernanda Pires,Mulher,Jean Rangel,Homem,1
Fernanda Pires,Mulher,João Bernado,Homem,1
Fernanda Pires,Mulher,Karla Pereira,Mulher,1
Fernanda Pires,Mulher,Larissa Pessoa,Mulher,1
Fernanda Pires,Mulher,Marcela Pessoa,Mulher,1
Fernanda Pires,Mulher,Rosiane Freitas,Mulher,1
Fernanda Pires,Mulher,Silvia Bim,Mulher,1
Fernanda de Sousa,Mulher,Maristela Holanda,Mulher,1
Fernanda de Sousa,Mulher,Roberta B. Oliveira,Mulher,1
Fláva Amim,Mulher,Jaqueline Moura,Mulher,1
Fláva Amim,Mulher,Karina Fernandes,Mulher,1
Fláva Amim,Mulher,Ketrin Vargas,Mulher,1
Flávia Maria Santoro,Mulher,Jonice Oliveira,Mulher,1
Flávia Maria Santoro,Mulher,Luiz Paulo Carvalho,Homem,1
Flávia Maria Santoro,Mulher,Michele A. Brandão,Mulher,1
Flávia Maria Santoro,Mulher,Mônica Ferreira da Silva,Mulher,1
Flávia Maria Santoro,Mulher,Silas Lima Filho,Homem,1
Flávia Villela,Mulher,Francisco Campos,Homem,1
Flávia Villela,Mulher,Gabriel SantClair,Homem,1
Flávia Villela,Mulher,Janaina Gomide,Mulher,1
Flávia Villela,Mulher,Julia Godinho,Mulher,1
Flávia Villela,Mulher,Júlia Marotti,Mulher,1
Flávia Villela,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Flávia Villela,Mulher,Milena Estanislau,Mulher,1
Flávia Villela,Mulher,Tabatta Martins,Mulher,1
Flávia Villela,Mulher,Valeria Nunes Belmonte,Mulher,1
Flávio Coutinho,Homem,Glívia Barbosa,Mulher,1
Flávio Coutinho,Homem,Ismael Silva,Homem,1
Flávio Coutinho,Homem,Laura Ribeiro,Mulher,1
Flávio Coutinho,Homem,Natália Santos,Mulher,1
Flávio de Oliveira Silva,Homem,João Henrique de Souza Pereira,Homem,1
Flávio de Oliveira Silva,Homem,Luiz Claudio Theodoro,Homem,1
Franci Suni-Lopez,Mulher,Nadia Rodriguez-Rodriguez,Mulher,1
Francielli Freitas Moro,Mulher,Luciana B. Frigo,Mulher,2
Francielli Freitas Moro,Mulher,Rafaela Oliveira Padilha,Mulher,2
Francisca Kelen F. dos Santos,Mulher,Maria Elanne M. Rodrigues,Mulher,1
Francisca Kelen F. dos Santos,Mulher,Maria Rebecca L. Lelis,Mulher,1
Francisca Kelen F. dos Santos,Mulher,Sofia Bento Desidério,Mulher,1
Francisco Campos,Homem,Gabriel SantClair,Homem,1
Francisco Campos,Homem,Janaina Gomide,Mulher,1
Francisco Campos,Homem,Julia Godinho,Mulher,1
Francisco Campos,Homem,Júlia Marotti,Mulher,1
Francisco Campos,Homem,Laura Emmanuella de Oliveira,Mulher,1
Francisco Campos,Homem,Milena Estanislau,Mulher,1
Francisco Campos,Homem,Tabatta Martins,Mulher,1
Francisco Campos,Homem,Valeria Nunes Belmonte,Mulher,1
Gabriel C. B. S. Amaral,Homem,Gabriel C. Freitas,Homem,1
Gabriel C. B. S. Amaral,Homem,Jhully V. N. Leite,Mulher,1
Gabriel C. B. S. Amaral,Homem,Laura B. Moreira,Mulher,1
Gabriel C. B. S. Amaral,Homem,Maria Adriana V. Lima,Mulher,1
Gabriel C. Freitas,Homem,Jhully V. N. Leite,Mulher,1
Gabriel C. Freitas,Homem,Laura B. Moreira,Mulher,1
Gabriel C. Freitas,Homem,Maria Adriana V. Lima,Mulher,1
Gabriel Nascimento,Homem,Márcia Oliveira,Mulher,2
Gabriel Nascimento,Homem,Mônica Silva,Mulher,1
Gabriel Nascimento,Homem,Vania Marquiori,Mulher,1
Gabriel SantClair,Homem,Janaina Gomide,Mulher,1
Gabriel SantClair,Homem,Julia Godinho,Mulher,1
Gabriel SantClair,Homem,Júlia Marotti,Mulher,1
Gabriel SantClair,Homem,Laura Emmanuella de Oliveira,Mulher,1
Gabriel SantClair,Homem,Milena Estanislau,Mulher,1
Gabriel SantClair,Homem,Tabatta Martins,Mulher,1
Gabriel SantClair,Homem,Valeria Nunes Belmonte,Mulher,1
Gabriel Vieira Lima,Homem,José Vicente Lima Garros,Homem,1
Gabriel Vieira Lima,Homem,Lailla Galeno da Silva,Mulher,2
Gabriel Vieira Lima,Homem,Simone Azevedo Bandeira de Melo Aquino,Mulher,3
Gabriel Vieira Lima,Homem,Steffane de Oliveira Castro,Mulher,1
Gabriel Vieira Lima,Homem,Thiago Paiva Freire,Homem,3
Gabriel Vieira Lima,Homem,Vinicius Schineider Januário Viana,Homem,3
Gabriel Vieira Lima,Homem,Yasmin Milhomem de Oliveira,Mulher,3
Gabriela Cardoso Montes,Mulher,Ivy Oliveira Magesti,Mulher,1
Gabriela Cardoso Montes,Mulher,Julie Silva Pereira,Mulher,1
Gabriela Cardoso Montes,Mulher,Luiza Rosa de Moura,Mulher,1
Gabriela Cardoso Montes,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Gabriela Felipa Souza,Mulher,Patrícia Araújo de Oliveira,Mulher,1
Gabriela Souza Maximino,Mulher,Isadora Mendes dos Santos,Mulher,1
Gabriela Souza Maximino,Mulher,Marcelle Pereira Mota,Mulher,1
Gabrielle C. Gazani da Silva,Mulher,Josiane M. Pinheiro,Mulher,1
Gabrielle C. Gazani da Silva,Mulher,Maria Madalena Dias,Mulher,1
Gabrielle C. Gazani da Silva,Mulher,Tania Fátima Calvi Tait,Mulher,1
Gabrielle C. Gazani da Silva,Mulher,Valeria Delisandra Feltrim,Mulher,1
Gabrielly Luíza Trajano Soares,Mulher,João Gabriel R. Silva,Homem,1
Gabrielly Luíza Trajano Soares,Mulher,Maria Júlia M. Schettini,Mulher,1
Gabryella da S. Garcia,Mulher,Letícia S. Camargo,Mulher,1
Gabryella da S. Garcia,Mulher,Maria Alice N. Silva,Mulher,1
Gabryella da S. Garcia,Mulher,Natália C. Louzada,Mulher,1
Gabryella da S. Garcia,Mulher,Ramayane B. Braga,Mulher,1
Gabryella da S. Garcia,Mulher,Sara L. de Farias,Mulher,1
Gabryella da S. Garcia,Mulher,Thalia S. Santana,Mulher,1
Geisiane S. Matos,Mulher,Maria Roselene A. Lima,Mulher,1
Geisiane S. Matos,Mulher,Sara M. Silva,Mulher,1
Geisiane S. Matos,Mulher,Sara das Mercês Silva,Mulher,1
Geisiane S. Matos,Mulher,Tatiane A. Nascimento,Mulher,1
Geraldo Bonorino Xexéo,Homem,Jano Moreira de Souza,Homem,1
Geraldo Bonorino Xexéo,Homem,Larissa Galeno,Mulher,1
Geraldo Bonorino Xexéo,Homem,Luciana Maria Azevedo Nascimento,Mulher,1
Geraldo Bonorino Xexéo,Homem,Luis Felipe Coimbra Costa,Homem,1
Geraldo Bonorino Xexéo,Homem,Yuri Oliveira de Lima,Homem,1
Gina M. B. Oliveira,Mulher,Maria Adriana V. Lima,Mulher,1
Gina M. B. Oliveira,Mulher,Maria Camila N. Barioni,Mulher,1
Gina M. B. Oliveira,Mulher,Mirella S. Junqueira,Mulher,1
Giorgia O. Mattos,Mulher,Josilene A. Moreira,Mulher,2
Giorgia O. Mattos,Mulher,Laura Campos,Mulher,1
Giorgia O. Mattos,Mulher,Laura L. A. O. Campos,Mulher,1
Giorgia O. Mattos,Mulher,Luana Almeida,Mulher,1
Giorgia O. Mattos,Mulher,Luyza E. D. Nascimento,Mulher,1
Giorgia O. Mattos,Mulher,Maria L. M. Calixto,Mulher,1
Giorgia O. Mattos,Mulher,Nelly Martins,Mulher,1
Giorgia O. Mattos,Mulher,Thaís Andrade,Mulher,1
Giorgia O. Mattos,Mulher,Tiago E. S. Araujo,Homem,1
Giorgia O. Mattos,Mulher,Vanessa G. L. Pessoa,Mulher,1
Giovana Lucca,Mulher,Juliany Raiol,Mulher,1
Giovana Lucca,Mulher,Nicoli Araújo,Mulher,1
Giovana Lucca,Mulher,Rafaela Sousa,Mulher,1
Giovanna Almeida Vieira,Mulher,Marcelly Beatriz dos Santos Silva,Mulher,1
Giovanna Almeida Vieira,Mulher,Maria Luiza Correia Oliveira Lima,Mulher,1
Giovanna Almeida Vieira,Mulher,Noemy Roberta de Oliveira Silva,Mulher,1
Giovanna Almeida Vieira,Mulher,Raquel da Silva Cabral,Mulher,1
Giovanna Almeida Vieira,Mulher,Rebeca Oliveira Correia Queiroz,Mulher,1
Giovanna Almeida Vieira,Mulher,Thalia de Oliveira Santos,Mulher,1
Giovanna Almeida Vieira,Mulher,Wemilly Maria Rodrigues Leite de Souza,Mulher,1
Giovanna Fincatti Dos Santos,Mulher,Juliana Berbert,Mulher,1
Giovanna Fincatti Dos Santos,Mulher,Júlia Oliveira Pessoa,Mulher,1
Giovanna Fincatti Dos Santos,Mulher,Maria Eduarda Brandão,Mulher,1
Giovanna Mara Paes Franco,Mulher,Luana Arfux de Castro Nogueira,Mulher,1
Giovanna Mara Paes Franco,Mulher,Marcia Ferreira Cristaldo,Mulher,1
Giovanna Mara Paes Franco,Mulher,Maria Eduarda Alves Barbosa,Mulher,1
Giovanna Mara Paes Franco,Mulher,Marta Luzzi,Mulher,1
Giovanna Mara Paes Franco,Mulher,Nayara Arruda Cunha,Mulher,1
Gisele Marinho,Mulher,Simone Fagundes,Mulher,1
Giseli Duardo Maciano,Mulher,Helena Cristina Dias Magalhães,Mulher,1
Giseli Duardo Maciano,Mulher,Sabrina Bourscheid Sassi,Mulher,1
Giseli Duardo Maciano,Mulher,Waleska Gonçalves de Lima,Mulher,1
Gláucia Braga e Silva,Mulher,Maria Amélia Lopes Silva,Mulher,1
Gláucia Braga e Silva,Mulher,Maria Dalila Vieira,Mulher,1
Gláucia Braga e Silva,Mulher,Maria Theresa Arruda Henriques,Mulher,1
Gláucia Braga e Silva,Mulher,Melissa Araújo,Mulher,1
Gláucia Braga e Silva,Mulher,Thais R. de Moura Braga Silva,Mulher,2
Gláucia Braga e Silva,Mulher,Thais Regina de M. B. Silva,Mulher,2
Glívia Barbosa,Mulher,Ismael Silva,Homem,1
Glívia Barbosa,Mulher,Kecia Ferreira,Mulher,1
Glívia Barbosa,Mulher,Laura Ribeiro,Mulher,1
Glívia Barbosa,Mulher,Natália Santos,Mulher,1
Glívia Barbosa,Mulher,Silvia Albuquerque,Mulher,1
Guilherme Gonçalves da Silva,Homem,Lucas Almeida Silva,Homem,1
Guilherme Gonçalves da Silva,Homem,Queilane da Conceição Rocha,Mulher,1
Guilherme Gonçalves da Silva,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Guilherme Gonçalves da Silva,Homem,Érica Pereira Machado,Mulher,1
Guilherme Tomaselli Borchardt,Homem,Isabela Gasparini,Mulher,1
Guilherme Tomaselli Borchardt,Homem,Laís Pisetta Van Vossen,Mulher,1
Guilherme Tomaselli Borchardt,Homem,Luciana B. Frigo,Mulher,1
Guilherme Tomaselli Borchardt,Homem,Maria Teresa Silva Santos,Mulher,1
Guillermo A. Dávila,Homem,Indira R. Guzman,Mulher,1
Guillermo A. Dávila,Homem,Luana Mendes,Mulher,1
Guillermo A. Dávila,Homem,Pedro Henrique Stolarski Auceli,Homem,1
Guillermo A. Dávila,Homem,Rita Cristina Galarraga Berardi,Mulher,1
Gustavo Guedes,Homem,Luciana Varjolo,Mulher,1
Gustavo Guedes,Homem,Maria Laura Soares,Mulher,1
Gustavo Guedes,Homem,Érica Carneiro,Mulher,1
Hariel Souza,Homem,Letícia Gindri,Mulher,1
Helena Caseli,Mulher,Jéssica Rodrigues,Mulher,1
Helena Caseli,Mulher,Leidiana Iza Andrade Freitas,Mulher,1
Helena Caseli,Mulher,Maria das Graças V. Nunes,Mulher,1
Helena Cristina Dias Magalhães,Mulher,Sabrina Bourscheid Sassi,Mulher,1
Helena Cristina Dias Magalhães,Mulher,Waleska Gonçalves de Lima,Mulher,1
Heloise Acco Tives,Mulher,Isa de Fatima Sarda Muler,Mulher,1
Heloise Acco Tives,Mulher,Roberto Pereira,Homem,1
Ialy C. Sousa,Mulher,Iana Daya C. F. Passos,Mulher,1
Ialy C. Sousa,Mulher,Jerry A. Souza,Homem,1
Ialy C. Sousa,Mulher,Lílian H. Teixeira,Mulher,1
Ialy C. Sousa,Mulher,Mary Karlla A. Guimarães,Mulher,1
Ialy C. Sousa,Mulher,Moacy P. Silva,Homem,1
Iana Daya C. F. Passos,Mulher,Jerry A. Souza,Homem,1
Iana Daya C. F. Passos,Mulher,Lílian H. Teixeira,Mulher,1
Iana Daya C. F. Passos,Mulher,Mary Karlla A. Guimarães,Mulher,1
Iana Daya C. F. Passos,Mulher,Moacy P. Silva,Homem,1
Ianka Assis,Mulher,Natália C. Louzada,Mulher,1
Ianka Assis,Mulher,Ramayane B. Braga,Mulher,1
Ianka Assis,Mulher,Thalia S. Santana,Mulher,1
Iara S. Edgel,Mulher,Josiane N. S. Lopes,Mulher,1
Iara S. Edgel,Mulher,Jozeane P. A. Silva,Mulher,1
Iara S. Edgel,Mulher,Viviane A. Souza,Mulher,1
Iara S. Edgel,Mulher,Yasmin S. Néu,Mulher,1
Ildenê F. S. Mota,Mulher,Kamilla Taiwhscki B. Silva,Mulher,1
Ildenê F. S. Mota,Mulher,Viviane A. Santos,Mulher,1
Indira R. Guzman,Mulher,Luana Mendes,Mulher,1
Indira R. Guzman,Mulher,Pedro Henrique Stolarski Auceli,Homem,1
Indira R. Guzman,Mulher,Rita Cristina Galarraga Berardi,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Izabela A. Andrade,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Julia M. M. Gonçalves,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Luísa M. Laboissiere,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Marcella D. Ferreira,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Michele A. Brandão,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Mirella M. Moro,Mulher,1
Inácio G. Medeiros,Homem,Soraya R. S. Medeiros,Mulher,1
Iolanda Agnes D. Ribeiro,Mulher,Kamilly Cristine Gomes,Mulher,1
Iolanda Agnes D. Ribeiro,Mulher,Michele A. Brandão,Mulher,1
Iris Herdy,Mulher,Luciana Salgado,Mulher,1
Iris Herdy,Mulher,Mateus Monteiro,Homem,1
Isabel P. Matos,Mulher,Júlia F. G. Prado,Mulher,1
Isabel P. Matos,Mulher,Lucila Ishitani,Mulher,1
Isabel P. Matos,Mulher,Mônica C. Machado,Mulher,1
Isabela Gasparini,Mulher,Karine Alessandra Córdova,Mulher,1
Isabela Gasparini,Mulher,Laís Pisetta Van Vossen,Mulher,1
Isabela Gasparini,Mulher,Luciana B. Frigo,Mulher,1
Isabela Gasparini,Mulher,Maria Teresa Silva Santos,Mulher,1
Isabela Gasparini,Mulher,Milene Selbach Silveira,Mulher,1
Isabela Gasparini,Mulher,Rebeca Schroeder,Mulher,1
Isabela Gasparini,Mulher,Silvia Amelia Bim,Mulher,2
Isabela Gasparini,Mulher,Simone Diniz Junqueira Barbosa,Mulher,1
Isabela Gasparini,Mulher,Susan E. Black,Mulher,1
Isabela Gasparini,Mulher,Suzany Angeli,Mulher,2
Isabela Gasparini,Mulher,Êrica Peters do Carmo,Mulher,1
Isabela Reinhold,Mulher,Maria Tereza de Almeida Wippel,Mulher,1
Isabella A. D. Melo,Mulher,Leticia M. M. S. Cheloni,Mulher,1
Isabella A. D. Melo,Mulher,Raylla L. S. Gama,Mulher,1
Isabella A. D. Melo,Mulher,Suelen M. de Paula,Mulher,1
Isadora B. M. C. Ferreira,Mulher,Lucas Fonseca,Homem,1
Isadora Garcia Ferrão,Mulher,Kalinka R. L. J. C. Branco,Mulher,1
Isadora Mendes dos Santos,Mulher,Marcelle Pereira Mota,Mulher,1
Ismael Silva,Homem,Laura Ribeiro,Mulher,1
Ismael Silva,Homem,Natália Santos,Mulher,1
Ivy Oliveira Magesti,Mulher,Julie Silva Pereira,Mulher,1
Ivy Oliveira Magesti,Mulher,Luiza Rosa de Moura,Mulher,1
Ivy Oliveira Magesti,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Ivyna R. S. Alves,Mulher,Lívia M. C. Campos,Mulher,1
Ivyna R. S. Alves,Mulher,Marcella M. S. C. de Almeida,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Lana Gomes,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Marcella Medeiros Siqueira C. de Almeida,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Vanessa Dantas,Mulher,1
Izabela A. Andrade,Mulher,Julia M. M. Gonçalves,Mulher,1
Izabela A. Andrade,Mulher,Luísa M. Laboissiere,Mulher,1
Izabela A. Andrade,Mulher,Marcella D. Ferreira,Mulher,1
Izabela A. Andrade,Mulher,Michele A. Brandão,Mulher,1
Izabela A. Andrade,Mulher,Mirella M. Moro,Mulher,1
Jacilane de H. Rabelo,Mulher,Karina Castelo Branco,Mulher,1
Jacilane de H. Rabelo,Mulher,Lauana M. C. de Oliveira,Mulher,2
Jacilane de H. Rabelo,Mulher,Maria Elanne M. Rodrigues,Mulher,1
Jacilane de H. Rabelo,Mulher,Maria Victoria S. Fiori,Mulher,2
Jacilane de H. Rabelo,Mulher,Marina da S. Rocha,Mulher,2
Jacilane de H. Rabelo,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Jailma da silva,Mulher,Renata Figueiredo,Mulher,1
Jailma da silva,Mulher,Sheyla Medeiros,Mulher,1
Jailma da silva,Mulher,Thaíse Costa,Mulher,1
Jailma da silva,Mulher,Vanessa Dantas,Mulher,1
Janaina Gomide,Mulher,Julia Godinho,Mulher,1
Janaina Gomide,Mulher,Júlia Marotti,Mulher,1
Janaina Gomide,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Janaina Gomide,Mulher,Milena Estanislau,Mulher,1
Janaina Gomide,Mulher,Tabatta Martins,Mulher,1
Janaina Gomide,Mulher,Valeria Nunes Belmonte,Mulher,1
Jano Moreira de Souza,Homem,Larissa Galeno,Mulher,1
Jano Moreira de Souza,Homem,Luciana Maria Azevedo Nascimento,Mulher,1
Jano Moreira de Souza,Homem,Luis Felipe Coimbra Costa,Homem,1
Jano Moreira de Souza,Homem,Yuri Oliveira de Lima,Homem,1
Jaqueline Moura,Mulher,Karina Fernandes,Mulher,1
Jaqueline Moura,Mulher,Ketrin Vargas,Mulher,1
Jean Rangel,Homem,João Bernado,Homem,1
Jean Rangel,Homem,Karla Pereira,Mulher,1
Jean Rangel,Homem,Larissa Pessoa,Mulher,1
Jean Rangel,Homem,Rosiane Freitas,Mulher,1
Jean Rangel,Homem,Silvia Bim,Mulher,1
Jennyfer Araújo,Mulher,Leonardo Fronza,Homem,1
Jennyfer Araújo,Mulher,Luciana P. de Araújo Kohler,Mulher,1
Jeovana Leão,Mulher,Julis Figueira de Araújo,Homem,2
Jeovana Leão,Mulher,Kalil Ferreira,Homem,2
Jeovana Leão,Mulher,Mariana Barros,Mulher,2
Jeovana Leão,Mulher,Tanara Lauschner,Mulher,2
Jerry A. Souza,Homem,Lílian H. Teixeira,Mulher,1
Jerry A. Souza,Homem,Mary Karlla A. Guimarães,Mulher,1
Jerry A. Souza,Homem,Moacy P. Silva,Homem,1
Jhully V. N. Leite,Mulher,Laura B. Moreira,Mulher,1
Jhully V. N. Leite,Mulher,Maria Adriana V. Lima,Mulher,1
Jislane S. S. de Menezes,Mulher,Kamille G. Bezerra,Mulher,1
Jislane S. S. de Menezes,Mulher,Leandro Santos Fraga,Homem,1
Joana Silva,Mulher,Joyce Santos,Mulher,1
Jonice Oliveira,Mulher,Luiz Paulo Carvalho,Homem,1
Jonice Oliveira,Mulher,Michele A. Brandão,Mulher,1
Jonice Oliveira,Mulher,Mônica Ferreira da Silva,Mulher,1
Jonice Oliveira,Mulher,Silas Lima Filho,Homem,1
Josely Cubero,Mulher,Julia Passos,Mulher,1
Josely Cubero,Mulher,Karina Huh,Mulher,1
Josely Cubero,Mulher,Lais Cavalheiro,Mulher,1
Josely Cubero,Mulher,Marcelo M. Eler,Homem,1
Josely Cubero,Mulher,Sarajane M. Peres,Mulher,1
Josely Cubero,Mulher,Yasmin Gonçalves,Mulher,1
Josiane M. Pinheiro,Mulher,Maria Madalena Dias,Mulher,1
Josiane M. Pinheiro,Mulher,Tania Fátima Calvi Tait,Mulher,1
Josiane M. Pinheiro,Mulher,Valeria Delisandra Feltrim,Mulher,1
Josiane N. S. Lopes,Mulher,Jozeane P. A. Silva,Mulher,1
Josiane N. S. Lopes,Mulher,Viviane A. Souza,Mulher,1
Josiane N. S. Lopes,Mulher,Yasmin S. Néu,Mulher,1
Josilene A. Moreira,Mulher,Laura Campos,Mulher,1
Josilene A. Moreira,Mulher,Laura L. A. O. Campos,Mulher,1
Josilene A. Moreira,Mulher,Luana Almeida,Mulher,1
Josilene A. Moreira,Mulher,Luyza E. D. Nascimento,Mulher,1
Josilene A. Moreira,Mulher,Maria L. M. Calixto,Mulher,1
Josilene A. Moreira,Mulher,Nelly Martins,Mulher,1
Josilene A. Moreira,Mulher,Thaís Andrade,Mulher,1
Josilene A. Moreira,Mulher,Tiago E. S. Araujo,Homem,1
Josilene A. Moreira,Mulher,Vanessa G. L. Pessoa,Mulher,1
Josivan R. Reis,Homem,Luiz Henrique C. Nunes,Homem,1
Josivan R. Reis,Homem,Mariana W. B. Nascimento,Mulher,1
Josivan R. Reis,Homem,Márcio J. M. Ponte,Homem,1
Josivan R. Reis,Homem,Roberto P. Nascimento,Homem,1
Joslaine Cristina J. de Freitas,Mulher,Marcos Wagner de Souza Ribeiro,Homem,1
Joslaine Cristina J. de Freitas,Mulher,Tamara Cristina Ferreira,Mulher,1
José Vicente Lima Garros,Homem,Lailla Galeno da Silva,Mulher,1
José Vicente Lima Garros,Homem,Simone Azevedo Bandeira de Melo Aquino,Mulher,1
José Vicente Lima Garros,Homem,Steffane de Oliveira Castro,Mulher,1
José Vicente Lima Garros,Homem,Thiago Paiva Freire,Homem,1
José Vicente Lima Garros,Homem,Vinicius Schineider Januário Viana,Homem,1
José Vicente Lima Garros,Homem,Yasmin Milhomem de Oliveira,Mulher,1
José Viterbo,Homem,Luciana Cardoso de Castro Salgado,Mulher,1
Jozeane P. A. Silva,Mulher,Viviane A. Souza,Mulher,1
Jozeane P. A. Silva,Mulher,Yasmin S. Néu,Mulher,1
João Bernado,Homem,Karla Pereira,Mulher,1
João Bernado,Homem,Larissa Pessoa,Mulher,1
João Bernado,Homem,Rosiane Freitas,Mulher,1
João Bernado,Homem,Silvia Bim,Mulher,1
João Gabriel R. Silva,Homem,Kalel Baião M. Pereira,Homem,1
João Gabriel R. Silva,Homem,Maria Júlia M. Schettini,Mulher,1
João Gabriel R. Silva,Homem,Nathalia G. Teixeira,Mulher,1
João Gabriel R. Silva,Homem,Phelipe Oliveira Teixeira,Homem,1
João Gabriel R. Silva,Homem,Vitória Calonga dos Santos,Mulher,1
João Henrique de Souza Pereira,Homem,Luiz Claudio Theodoro,Homem,1
João Laterza,Homem,Maristela Holanda,Mulher,1
João Laterza,Homem,Roberta B. Oliveira,Mulher,1
Julia Godinho,Mulher,Júlia Marotti,Mulher,1
Julia Godinho,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Julia Godinho,Mulher,Milena Estanislau,Mulher,1
Julia Godinho,Mulher,Tabatta Martins,Mulher,1
Julia Godinho,Mulher,Valeria Nunes Belmonte,Mulher,1
Julia Luiza da Conceição,Mulher,Juliana Magalhães,Mulher,1
Julia Luiza da Conceição,Mulher,Rosiane Freitas,Mulher,1
Julia M. M. Gonçalves,Mulher,Luísa M. Laboissiere,Mulher,1
Julia M. M. Gonçalves,Mulher,Marcella D. Ferreira,Mulher,1
Julia M. M. Gonçalves,Mulher,Michele A. Brandão,Mulher,1
Julia M. M. Gonçalves,Mulher,Mirella M. Moro,Mulher,1
Julia Passos,Mulher,Karina Huh,Mulher,1
Julia Passos,Mulher,Lais Cavalheiro,Mulher,1
Julia Passos,Mulher,Marcelo M. Eler,Homem,1
Julia Passos,Mulher,Sarajane M. Peres,Mulher,1
Julia Passos,Mulher,Yasmin Gonçalves,Mulher,1
Juliana Berbert,Mulher,Júlia Oliveira Pessoa,Mulher,1
Juliana Berbert,Mulher,Maria Eduarda Brandão,Mulher,1
Juliana Espíndola Botelho,Mulher,Mirella M. Moro,Mulher,1
Juliana Magalhães,Mulher,Rosiane Freitas,Mulher,1
Juliany Raiol,Mulher,Nicoli Araújo,Mulher,1
Juliany Raiol,Mulher,Rafaela Sousa,Mulher,1
Julie Silva Pereira,Mulher,Luiza Rosa de Moura,Mulher,1
Julie Silva Pereira,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Julis Figueira de Araújo,Homem,Kalil Ferreira,Homem,2
