Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Rodolfo A. Silva,Homem,Tatiane Peratz,Mulher,1
Rodolfo Azevedo,Homem,Ronaldo Celso Messias Correia,Homem,1
Rodrigo Pessoa Medeiros,Homem,Taciana Pontual Falcão,Mulher,2
Romário Elias da Silva Santos,Homem,Zildomar Carlos Felix,Homem,1
Ronier da S. Lima,Homem,Wladimir Araújo Tavares,Homem,1
Ronney Moreira Castro,Homem,Tadeu Moreira de Classe,Homem,4
Rossana M. C. Andrade,Mulher,Rubens Anderson de S. Silva,Homem,1
Rozelma França,Mulher,Wilk Oliveira,Homem,1
Rozelma Soares de França,Mulher,Wellington G. Pereira,Homem,1
Sabrina B. Sassi,Mulher,Vinícius Carvalho Pereira,Homem,2
Samira S. da Silva,Mulher,Sincler P. de Meireles,Homem,1
Samuel Souza Wagner,Homem,Taciana Pontual Falcão,Mulher,1
Samuel Souza Wagner,Homem,Victoria Luisi,Mulher,1
Sandy Hiorrana L. Farias,Mulher,Sara M. Silva,Mulher,1
Simone André da Costa Cavalheiro,Mulher,Yuri Silva Rosa,Homem,1
Simone R. S. Souza,Mulher,Thelma E. Colanzi,Mulher,1
Sérgio A. A. de Freitas,Homem,Vinícius F. S. Mota,Homem,1
Taciana Pontual Falcão,Mulher,Victoria Luisi,Mulher,1
Tamires Rocha,Mulher,Vilson Júnior,Homem,1
Victor de Souza Lima,Homem,Wladimir Araújo Tavares,Homem,1
